frame_id,timestamp,image_path
491,1758998345.6733785,frames/frame_000491.jpg
492,1758998345.70728,frames/frame_000492.jpg
493,1758998345.7413704,frames/frame_000493.jpg
494,1758998345.7753081,frames/frame_000494.jpg
495,1758998345.8093576,frames/frame_000495.jpg
496,1758998345.8433156,frames/frame_000496.jpg
497,1758998345.8773804,frames/frame_000497.jpg
498,1758998345.9112778,frames/frame_000498.jpg
499,1758998345.9454188,frames/frame_000499.jpg
500,1758998345.9793315,frames/frame_000500.jpg
501,1758998346.0134432,frames/frame_000501.jpg
502,1758998346.0473258,frames/frame_000502.jpg
503,1758998346.081402,frames/frame_000503.jpg
504,1758998346.1152825,frames/frame_000504.jpg
505,1758998346.1494577,frames/frame_000505.jpg
506,1758998346.1833503,frames/frame_000506.jpg
507,1758998346.217414,frames/frame_000507.jpg
508,1758998346.251289,frames/frame_000508.jpg
509,1758998346.2854137,frames/frame_000509.jpg
510,1758998346.3195567,frames/frame_000510.jpg
511,1758998346.353569,frames/frame_000511.jpg
512,1758998346.3875313,frames/frame_000512.jpg
513,1758998346.4213848,frames/frame_000513.jpg
514,1758998346.4555314,frames/frame_000514.jpg
515,1758998346.489419,frames/frame_000515.jpg
516,1758998346.523545,frames/frame_000516.jpg
517,1758998346.5575173,frames/frame_000517.jpg
518,1758998346.5917804,frames/frame_000518.jpg
519,1758998346.6254797,frames/frame_000519.jpg
520,1758998346.6595395,frames/frame_000520.jpg
521,1758998346.6934335,frames/frame_000521.jpg
522,1758998346.7275815,frames/frame_000522.jpg
523,1758998346.7614589,frames/frame_000523.jpg
524,1758998346.7955866,frames/frame_000524.jpg
525,1758998346.829451,frames/frame_000525.jpg
526,1758998346.8635862,frames/frame_000526.jpg
527,1758998346.897421,frames/frame_000527.jpg
528,1758998346.931603,frames/frame_000528.jpg
529,1758998346.9656658,frames/frame_000529.jpg
530,1758998346.9996066,frames/frame_000530.jpg
531,1758998347.0337446,frames/frame_000531.jpg
532,1758998347.0676963,frames/frame_000532.jpg
533,1758998347.102037,frames/frame_000533.jpg
534,1758998347.1360836,frames/frame_000534.jpg
535,1758998347.1695576,frames/frame_000535.jpg
536,1758998347.2037208,frames/frame_000536.jpg
537,1758998347.2379205,frames/frame_000537.jpg
538,1758998347.2716684,frames/frame_000538.jpg
539,1758998347.3058288,frames/frame_000539.jpg
540,1758998347.3396716,frames/frame_000540.jpg
541,1758998347.3738234,frames/frame_000541.jpg
542,1758998347.4077935,frames/frame_000542.jpg
543,1758998347.44202,frames/frame_000543.jpg
544,1758998347.4759734,frames/frame_000544.jpg
545,1758998347.5098405,frames/frame_000545.jpg
546,1758998347.5435658,frames/frame_000546.jpg
547,1758998347.5769184,frames/frame_000547.jpg
548,1758998347.6106336,frames/frame_000548.jpg
549,1758998347.6447403,frames/frame_000549.jpg
550,1758998347.6788473,frames/frame_000550.jpg
551,1758998347.7129407,frames/frame_000551.jpg
552,1758998347.7470682,frames/frame_000552.jpg
553,1758998347.7813878,frames/frame_000553.jpg
554,1758998347.8152692,frames/frame_000554.jpg
555,1758998347.8486514,frames/frame_000555.jpg
556,1758998347.8821623,frames/frame_000556.jpg
557,1758998347.915768,frames/frame_000557.jpg
558,1758998347.9500747,frames/frame_000558.jpg
559,1758998347.9837089,frames/frame_000559.jpg
560,1758998348.0178957,frames/frame_000560.jpg
561,1758998348.0516536,frames/frame_000561.jpg
562,1758998348.085755,frames/frame_000562.jpg
563,1758998348.1196349,frames/frame_000563.jpg
564,1758998348.154002,frames/frame_000564.jpg
565,1758998348.1881304,frames/frame_000565.jpg
566,1758998348.222218,frames/frame_000566.jpg
567,1758998348.256331,frames/frame_000567.jpg
568,1758998348.290437,frames/frame_000568.jpg
569,1758998348.3245087,frames/frame_000569.jpg
570,1758998348.358822,frames/frame_000570.jpg
571,1758998348.3931797,frames/frame_000571.jpg
572,1758998348.427498,frames/frame_000572.jpg
573,1758998348.461601,frames/frame_000573.jpg
574,1758998348.495679,frames/frame_000574.jpg
575,1758998348.5298555,frames/frame_000575.jpg
576,1758998348.5639703,frames/frame_000576.jpg
577,1758998348.5980892,frames/frame_000577.jpg
578,1758998348.6321669,frames/frame_000578.jpg
579,1758998348.6662269,frames/frame_000579.jpg
580,1758998348.7003386,frames/frame_000580.jpg
581,1758998348.734641,frames/frame_000581.jpg
582,1758998348.7687745,frames/frame_000582.jpg
583,1758998348.8031657,frames/frame_000583.jpg
584,1758998348.8373766,frames/frame_000584.jpg
585,1758998348.8715389,frames/frame_000585.jpg
586,1758998348.905735,frames/frame_000586.jpg
587,1758998348.939787,frames/frame_000587.jpg
588,1758998348.9738755,frames/frame_000588.jpg
589,1758998349.0079732,frames/frame_000589.jpg
590,1758998349.0421019,frames/frame_000590.jpg
591,1758998349.0761733,frames/frame_000591.jpg
592,1758998349.110277,frames/frame_000592.jpg
593,1758998349.1443985,frames/frame_000593.jpg
594,1758998349.1780367,frames/frame_000594.jpg
595,1758998349.2122204,frames/frame_000595.jpg
596,1758998349.2464478,frames/frame_000596.jpg
597,1758998349.2806194,frames/frame_000597.jpg
598,1758998349.314739,frames/frame_000598.jpg
599,1758998349.3488424,frames/frame_000599.jpg
600,1758998349.3829606,frames/frame_000600.jpg
601,1758998349.4174056,frames/frame_000601.jpg
602,1758998349.4515717,frames/frame_000602.jpg
603,1758998349.4856772,frames/frame_000603.jpg
604,1758998349.5199587,frames/frame_000604.jpg
605,1758998349.5542984,frames/frame_000605.jpg
606,1758998349.5877364,frames/frame_000606.jpg
607,1758998349.6219072,frames/frame_000607.jpg
608,1758998349.656022,frames/frame_000608.jpg
609,1758998349.690118,frames/frame_000609.jpg
610,1758998349.7243793,frames/frame_000610.jpg
611,1758998349.7587097,frames/frame_000611.jpg
612,1758998349.7928562,frames/frame_000612.jpg
613,1758998349.8272684,frames/frame_000613.jpg
614,1758998349.8614612,frames/frame_000614.jpg
615,1758998349.895601,frames/frame_000615.jpg
616,1758998349.9297593,frames/frame_000616.jpg
617,1758998349.963855,frames/frame_000617.jpg
618,1758998349.998005,frames/frame_000618.jpg
